"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","Presspsia"
10,2018-08-16 10:21:00,2018-08-16 10:22:00,9.99321666666667,14.5714,614.675,0.211833333333333,0.929333333333333,0.161666666666667,0.147833333333333,0.827166666666667,15.3041666666667,43.9168333333333,0.408333333333333,0.0426666666666667,7.38033333333333,23.285,0.326666666666667,0.11,0.0116666666666667,27.9333333333333,27.3833333333333,25.9166666666667,14.2048833333333
11,2018-08-16 10:23:00,2018-08-16 10:24:00,10.9753833333333,12.1769333333333,619.466666666667,0.112833333333333,0.5325,0.125166666666667,0.111,0.442,15.5445,44.6051666666667,0.115,0.012,7.34,32.1933333333333,0.451666666666667,0.11,0.0133333333333333,26.5833333333333,26.35,23.7,15.60595
12,2018-08-16 10:25:00,2018-08-16 10:26:00,11.97755,10.8776166666667,621.458333333333,0.105166666666667,0.5005,0.122666666666667,0.1075,0.410666666666667,15.6181666666667,44.8165,-0.0933333333333333,-0.01,7.32,33.64,0.471666666666667,0.11,0.02,25.0833333333333,25.1333333333333,21.5,17.0333166666667
13,2018-08-16 10:27:00,2018-08-16 10:28:00,12.94815,10.0236333333333,622.466666666667,0.096,0.46,0.120666666666667,0.106,0.351166666666667,15.6438333333333,44.8891666666667,-0.2,-0.02,7.31,34.5666666666667,0.485,0.11,0.02,23.6166666666667,23.8833333333333,19.6833333333333,18.4151833333333
14,2018-08-16 10:29:00,2018-08-16 10:30:00,13.9621333333333,9.6754,624.488333333333,0.083,0.411333333333333,0.109333333333333,0.0943333333333333,0.345833333333333,15.7335,45.1458333333333,-0.2,-0.02,7.30483333333333,21.01,0.293333333333333,0.123333333333333,0.0216666666666667,22.2666666666667,22.65,18.3,19.8578333333333
15,2018-08-16 10:31:00,2018-08-16 10:32:00,14.8232666666667,9.40351666666667,625.991666666667,0.088,0.4305,0.112166666666667,0.0951666666666667,0.363666666666667,15.771,45.2563333333333,-0.2,-0.03,7.3,16.2566666666667,0.225,0.12,0.02,21.0666666666667,21.55,17.2833333333333,21.0833166666667
16,2018-08-16 10:33:00,2018-08-16 10:34:00,15.9955,9.11691666666667,627.371666666667,0.097,0.466666666666667,0.126333333333333,0.110833333333333,0.762,15.9253333333333,45.6963333333333,-0.3,-0.0348333333333333,7.29,11.5983333333333,0.161666666666667,0.12,0.02,20.0333333333333,20.55,16.4833333333333,22.7512333333333
17,2018-08-16 10:35:00,2018-08-16 10:36:00,17.0048833333333,8.71575,627.54,0.0918333333333333,0.446,0.108,0.0923333333333333,0.354166666666667,15.7231666666667,45.1136666666667,-0.368333333333333,-0.04,7.271,15.5083333333333,0.218333333333333,0.123333333333333,0.0266666666666667,19.1,19.65,15.8666666666667,24.1876
18,2018-08-16 10:37:00,2018-08-16 10:38:00,17.99145,8.52671666666667,629.893333333333,0.0983333333333333,0.47,0.1145,0.0991666666666667,0.469666666666667,15.8681666666667,45.5326666666667,-0.4,-0.0483333333333333,7.27,9.71,0.136666666666667,0.123333333333333,0.03,18.2666666666667,18.8166666666667,15.3333333333333,25.5913666666667
19,2018-08-16 10:39:00,2018-08-16 10:40:00,19.0002333333333,8.43561666666667,633.761666666667,0.106166666666667,0.502666666666667,0.1275,0.1125,2.209,16.4228333333333,47.122,-0.4,-0.05,7.251,-5.89166666666667,-0.0816666666666667,0.14,0.03,17.5333333333333,18.0833333333333,14.95,27.0265
20,2018-08-16 10:41:00,2018-08-16 10:42:00,19.9952666666667,8.36228333333333,639.295,0.110166666666667,0.520166666666667,0.118666666666667,0.102666666666667,2.546,16.5675,47.5355,-0.5,-0.0513333333333333,7.22,-30.5183333333333,-0.426666666666667,0.146666666666667,0.03,16.8833333333333,17.4,14.65,28.4421166666667
21,2018-08-16 10:43:00,2018-08-16 10:44:00,20.9459,8.26463333333333,644.411666666667,0.113166666666667,0.533833333333333,0.126333333333333,0.111833333333333,2.1765,16.691,47.8913333333333,-0.475,-0.0548333333333333,7.18133333333333,-60.5933333333333,-0.85,0.16,0.0316666666666667,16.3,16.8333333333333,14.4,29.7947333333333
22,2018-08-16 10:45:00,2018-08-16 10:46:00,21.9354166666667,8.2016,649.303333333333,0.105833333333333,0.506166666666667,0.136833333333333,0.122333333333333,1.95316666666667,16.7903333333333,48.175,-0.5,-0.06,7.15866666666667,-79.0233333333333,-1.105,0.17,0.03,15.8666666666667,16.2833333333333,14.2,31.20255
23,2018-08-16 10:47:00,2018-08-16 10:48:00,22.9671166666667,8.15605,656.115,0.128,0.589666666666667,0.133333333333333,0.1195,1.91583333333333,16.8933333333333,48.4691666666667,-0.5,-0.06,7.12,-96.9966666666667,-1.35833333333333,0.18,0.04,15.4666666666667,15.8333333333333,14.1,32.6703333333333
