"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","Presspsia"
12,2018-06-21 10:11:00,2018-06-21 10:12:00,11.9998166666667,10.0355666666667,612.03,0.0986666666666667,0.475,0.105833333333333,0.0895,0.419,15.009,43.0706666666667,26.7383333333333,3.01,7.5465,80.1416666666667,1.12166666666667,0.12,0.03,21.85,21.9166666666667,18.7,17.0663166666667
13,2018-06-21 10:13:00,2018-06-21 10:14:00,13.0138166666667,9.51328333333333,613.356666666667,0.0881666666666667,0.427333333333333,0.103666666666667,0.0885,0.386333333333333,15.0043333333333,43.0546666666667,22.39,2.55183333333333,7.5,79.3,1.11,0.12,0.03,20.72,20.92,17.56,18.5092333333333
14,2018-06-21 10:15:00,2018-06-21 10:16:00,13.9801333333333,9.26228333333333,613.713333333333,0.102,0.484833333333333,0.103333333333333,0.0868333333333333,0.3795,14.9555,42.9161666666667,21.2183333333333,2.433,7.48,81.494,1.14,0.12,0.03,19.78,20.02,16.7,19.8841
15,2018-06-21 10:17:00,2018-06-21 10:18:00,14.9129833333333,8.8611,615.141666666667,0.0913333333333333,0.441333333333333,0.112166666666667,0.0973333333333333,0.3805,15.0106666666667,43.0748333333333,17.585,2.036,7.45,80.448,1.126,0.12,0.03,18.92,19.2,16.02,21.2117333333333
16,2018-06-21 10:19:00,2018-06-21 10:20:00,16.01085,8.52068333333333,616.615,0.083,0.411333333333333,0.115166666666667,0.0996666666666667,0.412333333333333,15.0541666666667,43.2005,13.5016666666667,1.57583333333333,7.42,76.96,1.08,0.12,0.03,18.12,18.44,15.46,22.7738666666667
17,2018-06-21 10:21:00,2018-06-21 10:22:00,17.0538666666667,8.1745,618.696666666667,0.092,0.4435,0.118166666666667,0.103166666666667,0.343,15.1965,43.6061666666667,3.795,0.447333333333333,7.36,72.506,1.016,0.12,0.03,17.42,17.76,14.96,24.2580833333333
18,2018-06-21 10:23:00,2018-06-21 10:24:00,18.0098833333333,8.06258333333333,619.833333333333,0.0943333333333333,0.454,0.117833333333333,0.103,0.408333333333333,15.241,43.7356666666667,0.336666666666667,0.0403333333333333,7.34,68.09,0.954,0.13,0.03,16.76,17.12,14.58,25.61815
19,2018-06-21 10:25:00,2018-06-21 10:26:00,19.0284166666667,7.99863333333333,620.335,0.106666666666667,0.5085,0.111333333333333,0.0961666666666667,0.454666666666667,15.277,43.8383333333333,-0.708333333333333,-0.0855,7.34,65.284,0.912,0.13,0.04,16.18,16.5,14.26,27.0672166666667
20,2018-06-21 10:27:00,2018-06-21 10:28:00,20.0305666666667,7.96795,620.471666666667,0.0983333333333333,0.471666666666667,0.1235,0.1095,0.354666666666667,15.3358333333333,44.006,-0.87,-0.1,7.34616666666667,63.842,0.894,0.13,0.04,15.7,15.98,14.1,28.4927333333333
21,2018-06-21 10:29:00,2018-06-21 10:30:00,21.0244166666667,7.9307,620.983333333333,0.0968333333333333,0.466666666666667,0.128333333333333,0.113166666666667,0.268666666666667,15.3881666666667,44.1543333333333,-0.9,-0.11,7.35,62.006,0.87,0.13,0.04,15.26,15.52,13.9,29.90665
22,2018-06-21 10:31:00,2018-06-21 10:32:00,22.0457,7.83436666666667,622.025,0.09,0.439666666666667,0.129666666666667,0.113666666666667,0.322833333333333,15.463,44.3715,-1,-0.12,7.34116666666667,56.566,0.794,0.13,0.04,14.9,15.12,13.8,31.3596666666667
23,2018-06-21 10:33:00,2018-06-21 10:34:00,23.0494166666667,7.79821666666667,622.72,0.108666666666667,0.514666666666667,0.125333333333333,0.111166666666667,0.726666666666667,15.467,44.3841666666667,-1,-0.12,7.34,52.0816666666667,0.728333333333333,0.14,0.04,14.5833333333333,14.75,13.7166666666667,32.7877
