"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","Presspsia"
10,2018-06-28 10:44:00,2018-06-28 10:45:00,10.0193166666667,10.95305,616.733333333333,0.0983333333333333,0.471333333333333,0.124666666666667,0.109166666666667,0.288333333333333,15.128,43.411,20.2933333333333,2.23583333333333,7.56,71.832,1.004,0.1,0.014,25.72,25.5,22.62,14.2483666666667
11,2018-06-28 10:46:00,2018-06-28 10:47:00,11.0156666666667,10.1876833333333,617.09,0.0903333333333333,0.4395,0.108833333333333,0.093,0.248,15.105,43.3465,19.3466666666667,2.17166666666667,7.53,79.796,1.12,0.108,0.02,24.16,24.18,20.48,15.6663333333333
12,2018-06-28 10:48:00,2018-06-28 10:49:00,12.0271,9.80883333333333,618.6,0.103166666666667,0.491333333333333,0.113,0.0968333333333333,0.285333333333333,15.1778333333333,43.5556666666667,16.5983333333333,1.87866666666667,7.514,79.006,1.108,0.11,0.02,22.76,22.98,18.88,17.1055666666667
13,2018-06-28 10:50:00,2018-06-28 10:51:00,13.05945,9.45855,620.038333333333,0.1045,0.4975,0.103333333333333,0.088,0.2925,15.2696666666667,43.818,10.8766666666667,1.24166666666667,7.48,73.204,1.028,0.11,0.02,21.48,21.8,17.62,18.5744166666667
14,2018-06-28 10:52:00,2018-06-28 10:53:00,13.9988666666667,9.20718333333333,620.19,0.104,0.495333333333333,0.126666666666667,0.111833333333333,0.266833333333333,15.19,43.5883333333333,12.0916666666667,1.38816666666667,7.48,78.36,1.1,0.11,0.02,20.38,20.8,16.72,19.9110166666667
15,2018-06-28 10:54:00,2018-06-28 10:55:00,14.9902666666667,8.94151666666667,621.111666666667,0.107333333333333,0.508166666666667,0.114666666666667,0.0993333333333333,0.288833333333333,15.21,43.6446666666667,8.44666666666667,0.975666666666667,7.44433333333333,76.562,1.074,0.11,0.02,19.4,19.86,16,21.32165
16,2018-06-28 10:56:00,2018-06-28 10:57:00,16.0180333333333,8.67501666666667,622.445,0.103166666666667,0.490833333333333,0.125833333333333,0.110833333333333,0.253,15.285,43.8608333333333,3.485,0.4035,7.41,73.59,1.03166666666667,0.11,0.02,18.5166666666667,19,15.4833333333333,22.7839166666667
17,2018-06-28 10:58:00,2018-06-28 10:59:00,16.99915,8.57231666666667,623.101666666667,0.09,0.441166666666667,0.115,0.1,0.287833333333333,15.3113333333333,43.937,1.73333333333333,0.201666666666667,7.40633333333333,71.5066666666667,1.00166666666667,0.11,0.02,17.7833333333333,18.2166666666667,15.0833333333333,24.1797166666667
18,2018-06-28 11:00:00,2018-06-28 11:01:00,17.9918,8.48543333333333,623.846666666667,0.104666666666667,0.499833333333333,0.114333333333333,0.0981666666666667,0.319666666666667,15.362,44.0806666666667,0.43,0.0503333333333333,7.4,68.13,0.953333333333333,0.111666666666667,0.02,17.1333333333333,17.5833333333333,14.7833333333333,25.5918333333333
19,2018-06-28 11:02:00,2018-06-28 11:03:00,19.0445,8.3462,624.506666666667,0.105666666666667,0.503833333333333,0.106833333333333,0.0915,0.328166666666667,15.426,44.2641666666667,-0.355,-0.0418333333333333,7.39,65.4533333333333,0.918333333333333,0.12,0.0216666666666667,16.55,16.9666666666667,14.55,27.08965
20,2018-06-28 11:04:00,2018-06-28 11:05:00,20.0058666666667,8.07466666666667,626.486666666667,0.104833333333333,0.499333333333333,0.118333333333333,0.1045,0.238166666666667,15.5198333333333,44.5366666666667,-0.673333333333333,-0.08,7.38,57.14,0.8,0.12,0.03,16.0666666666667,16.4333333333333,14.2833333333333,28.4576666666667
21,2018-06-28 11:06:00,2018-06-28 11:07:00,21.0157833333333,8.0049,626.711666666667,0.104333333333333,0.495166666666667,0.126833333333333,0.111333333333333,0.229,15.5316666666667,44.57,-0.7,-0.08,7.38,57.03,0.8,0.12,0.03,15.6166666666667,15.9333333333333,14.1,29.8944666666667
22,2018-06-28 11:08:00,2018-06-28 11:09:00,22.0057,7.94851666666667,627.463333333333,0.108833333333333,0.517,0.129,0.1135,0.2675,15.5378333333333,44.5851666666667,-0.7,-0.09,7.37,55.0533333333333,0.773333333333333,0.12,0.03,15.1833333333333,15.4833333333333,13.95,31.3027666666667
23,2018-06-28 11:10:00,2018-06-28 11:11:00,22.9794166666667,7.92466666666667,628.085,0.114666666666667,0.534666666666667,0.129166666666667,0.114666666666667,0.460833333333333,15.5553333333333,44.6355,-0.8,-0.09,7.37,50.1966666666667,0.703333333333333,0.12,0.03,14.85,15.0833333333333,13.8833333333333,32.6879666666667
