"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","Presspsia"
11,2018-06-05 11:00:00,2018-06-05 11:01:00,11.0445833333333,9.61181666666667,569.098333333333,0.153,0.694333333333333,0.110833333333333,0.096,0.334166666666667,14.6233333333333,41.9648333333333,52.02,5.91683333333333,7.89,58.976,0.824,0.12,0.03,20.72,21.08,17.4,15.7080666666667
12,2018-06-05 11:02:00,2018-06-05 11:03:00,12.0013666666667,9.11153333333333,570.523333333333,0.1245,0.577333333333333,0.123833333333333,0.1095,0.335,14.5533333333333,41.7631666666667,51.4316666666667,5.91933333333333,7.86,59.93,0.84,0.12,0.03,19.76,20.16,16.62,17.0695166666667
13,2018-06-05 11:04:00,2018-06-05 11:05:00,12.9957,8.8542,571.631666666667,0.156166666666667,0.7055,0.140666666666667,0.127166666666667,0.405333333333333,14.5416666666667,41.7303333333333,44.48,5.15133333333333,7.77083333333333,60.682,0.85,0.12,0.03,18.86,19.32,15.94,18.4840833333333
14,2018-06-05 11:06:00,2018-06-05 11:07:00,14.00035,8.67786666666667,571.885,0.13,0.6,0.115833333333333,0.100833333333333,0.413666666666667,14.5058333333333,41.6256666666667,45.365,5.27766666666667,7.78,61.342,0.86,0.12,0.03,18.06,18.56,15.44,19.9133333333333
15,2018-06-05 11:08:00,2018-06-05 11:09:00,14.9315666666667,8.35438333333333,572.421666666667,0.140166666666667,0.6415,0.123833333333333,0.109,0.428166666666667,14.4513333333333,41.469,47.675,5.58966666666667,7.79,63.938,0.898,0.12,0.03,17.36,17.82,14.98,21.2385666666667
16,2018-06-05 11:10:00,2018-06-05 11:11:00,16.0423666666667,8.13341666666667,573.325,0.1345,0.620666666666667,0.130166666666667,0.116166666666667,0.464166666666667,14.463,41.5018333333333,46.655,5.498,7.7705,63.972,0.9,0.12,0.03,16.8,17.18,14.64,22.8189666666667
17,2018-06-05 11:12:00,2018-06-05 11:13:00,17.0870833333333,7.9375,574.9,0.141,0.6435,0.141833333333333,0.128166666666667,0.592,14.4803333333333,41.5565,41.64,4.93,7.7055,61.582,0.862,0.122,0.03,16.18,16.6,14.3,24.3052166666667
18,2018-06-05 11:14:00,2018-06-05 11:15:00,18.0870166666667,7.7553,576.285,0.124666666666667,0.58,0.137666666666667,0.123666666666667,0.7395,14.5018333333333,41.6155,33.76,4.01566666666667,7.64166666666667,58.002,0.812,0.13,0.032,15.7,16.06,14.06,25.7280333333333
19,2018-06-05 11:16:00,2018-06-05 11:17:00,19.0531333333333,7.58203333333333,577.635,0.130333333333333,0.6,0.139666666666667,0.1265,0.9035,14.5321666666667,41.7026666666667,27.1116666666667,3.23733333333333,7.59333333333333,54.094,0.758,0.13,0.03,15.22,15.6,13.82,27.1025166666667
20,2018-06-05 11:18:00,2018-06-05 11:19:00,20.0964,7.50015,578.293333333333,0.123166666666667,0.570833333333333,0.147833333333333,0.133833333333333,0.9475,14.5523333333333,41.7613333333333,25.0916666666667,3.004,7.58016666666667,52.296,0.734,0.13,0.04,14.84,15.14,13.62,28.5868333333333
21,2018-06-05 11:20:00,2018-06-05 11:21:00,21.0179666666667,7.4588,578.956666666667,0.1215,0.565333333333333,0.141666666666667,0.126833333333333,0.909333333333333,14.614,41.9376666666667,22.5033333333333,2.696,7.57,49.192,0.688,0.13,0.038,14.46,14.74,13.46,29.89775
22,2018-06-05 11:22:00,2018-06-05 11:23:00,22.0172,7.44235,579.181666666667,0.1255,0.583333333333333,0.140833333333333,0.127833333333333,0.9605,14.6161666666667,41.944,21.4016666666667,2.56516666666667,7.57,48.674,0.68,0.13,0.036,14.14,14.34,13.38,31.3194
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
